,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-02-23,459,605,1141,6113,114.19980796055792,41.59559576043169,1.318082788671024,2.485838779956427,13.318082788671024,0.248801324532806,0.09062221298568998,Neutral
0,2021-02-24,512,547,1033,5455,140.05720009620006,54.24918928120492,1.068359375,2.017578125,10.654296875,0.2735492189378908,0.10595544781485333,Neutral
0,2021-02-25,373,355,680,2859,105.32272920531854,36.18108418367345,0.9517426273458445,1.8230563002680966,7.664879356568365,0.28236656623409784,0.09700022569349456,Neutral
0,2021-02-26,372,560,782,4465,101.39559897443824,28.89468898165326,1.5053763440860215,2.1021505376344085,12.00268817204301,0.27256881444741465,0.07767389511197115,Neutral
0,2021-02-27,328,338,771,3378,97.21424833499835,32.81306455176768,1.0304878048780488,2.350609756097561,10.298780487804878,0.2963849034603608,0.10003983095051121,Neutral
0,2021-02-28,322,449,680,3674,91.72019660894651,36.76097081304112,1.3944099378881987,2.111801242236025,11.409937888198758,0.2848453310836851,0.1141645056305625,Neutral
0,2021-03-01,326,338,598,3572,79.62582160894662,31.423469873587056,1.0368098159509203,1.834355828220859,10.957055214723926,0.24425098653051108,0.09639101188216889,Neutral
0,2021-03-02,275,264,508,2688,68.90798280423277,30.573768939393936,0.96,1.8472727272727272,9.774545454545455,0.2505744829244829,0.11117734159779613,Neutral
0,2021-03-03,488,453,971,5063,145.32493195693183,59.46259433621936,0.9282786885245902,1.9897540983606556,10.375,0.2977969917150245,0.12184957855782652,Neutral
0,2021-03-04,841,1055,1869,10519,236.978541141398,106.96233012120572,1.2544589774078478,2.2223543400713437,12.507728894173603,0.2817818562917935,0.12718469693365717,Neutral
0,2021-03-05,328,387,668,3412,97.26941283584144,37.17021524234695,1.1798780487804879,2.0365853658536586,10.402439024390244,0.29655308791415064,0.11332382695837483,Neutral
0,2021-03-06,269,483,751,4168,70.60259686147185,36.929348635161155,1.795539033457249,2.79182156133829,15.49442379182156,0.26246318535863145,0.1372838239225321,Neutral
0,2021-03-07,339,454,773,4480,94.13154160654163,38.07315431096682,1.3392330383480826,2.28023598820059,13.215339233038348,0.2776741640310962,0.1123101897078667,Neutral
