,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-01-01,175,356,269,2167,55.46870430495431,12.221061507936508,2.0342857142857143,1.5371428571428571,12.382857142857143,0.31696402459973894,0.06983463718820862,Neutral
0,2021-01-02,167,323,348,2826,52.80299311799313,13.314617003367005,1.9341317365269461,2.0838323353293413,16.922155688622755,0.31618558753289294,0.07972824552914373,Positive
0,2021-01-03,360,451,351,3992,96.81219396344393,33.454420309869526,1.2527777777777778,0.975,11.088888888888889,0.2689227610095666,0.09292894530519315,Neutral
0,2021-01-04,438,453,325,3105,139.45232124819634,55.55850802669554,1.0342465753424657,0.7420091324200914,7.089041095890411,0.31838429508720606,0.12684590873674775,Positive
0,2021-01-05,443,426,380,3423,136.29815596440557,42.98630584114952,0.9616252821670429,0.8577878103837472,7.72686230248307,0.307670780958027,0.09703455043148893,Positive
0,2021-01-06,261,1068,606,1807,73.82081612369113,30.096018554217768,4.091954022988506,2.32183908045977,6.923371647509579,0.28283837595283956,0.11531041591654319,Neutral
0,2021-01-07,267,214,207,1518,83.8511636789137,28.50617340067342,0.8014981273408239,0.7752808988764045,5.685393258426966,0.314049302168216,0.10676469438454457,Neutral
0,2021-01-08,225,468,305,2051,69.86621572871567,26.920993190836928,2.08,1.3555555555555556,9.115555555555556,0.31051651434984767,0.11964885862594195,Positive
0,2021-01-09,290,212,251,1862,90.80750277434211,31.06646451333058,0.7310344827586207,0.8655172413793103,6.4206896551724135,0.3131293199115243,0.10712573970113994,Neutral
0,2021-01-10,295,503,357,2606,96.79799543049552,45.74693467412218,1.7050847457627119,1.2101694915254237,8.833898305084746,0.32812879806947604,0.1550743548275328,Positive
0,2021-01-11,272,303,376,2032,90.16656555349412,33.566002151618235,1.1139705882352942,1.3823529411764706,7.470588235294118,0.3314947262996107,0.12340441967506699,Positive
0,2021-01-12,494,612,567,4946,165.16985802755437,66.3457361231898,1.2388663967611335,1.1477732793522266,10.012145748987853,0.3343519393270334,0.13430310956111294,Positive
0,2021-01-13,557,524,628,4382,193.12212976111192,66.77402102593176,0.940754039497307,1.1274685816876122,7.867145421903052,0.3467183658188724,0.11988154582752557,Positive
0,2021-01-14,363,568,813,4528,119.65888060550563,41.53746763840677,1.5647382920110193,2.239669421487603,12.473829201101928,0.3296387895468474,0.11442828550525286,Positive
0,2021-01-15,589,461,454,2931,196.99595646945636,68.15155232383358,0.7826825127334465,0.7707979626485568,4.976230899830221,0.3344583301688565,0.11570721956508247,Positive
0,2021-01-16,725,855,949,8778,259.80463464379534,88.36728471557372,1.1793103448275861,1.3089655172413792,12.107586206896551,0.35835122019833837,0.12188590995251555,Positive
0,2021-01-17,427,411,363,3144,152.87702068302067,61.008545695045676,0.9625292740046838,0.8501170960187353,7.3629976580796255,0.35802580956210933,0.14287715619448643,Positive
0,2021-01-18,567,1158,645,5354,201.86798754552336,71.82906505960973,2.0423280423280423,1.1375661375661377,9.44268077601411,0.3560281967293179,0.1266826544261194,Positive
0,2021-01-19,368,364,489,2977,142.43990278636716,64.80110136655681,0.9891304347826086,1.328804347826087,8.089673913043478,0.3870649532238235,0.17608994936564326,Positive
0,2021-01-20,292,1361,447,3415,99.28917096792097,44.621119866823,4.660958904109589,1.5308219178082192,11.695205479452055,0.34003140742438687,0.15281205433843492,Positive
0,2021-01-21,416,388,387,3920,147.23418661100803,59.83074571072122,0.9326923076923077,0.9302884615384616,9.423076923076923,0.35392833319953854,0.14382390795846428,Positive
0,2021-01-22,446,803,518,4150,149.0853841991342,58.648278018278,1.8004484304932735,1.1614349775784754,9.304932735426009,0.3342721618814668,0.13149838120690138,Positive
0,2021-01-23,762,616,638,6390,250.08047521129654,90.76082591285393,0.8083989501312336,0.8372703412073491,8.385826771653543,0.328189600014825,0.11910869542369305,Positive
0,2021-01-24,1516,2556,2302,18163,490.1063444507435,158.4862627676279,1.6860158311345645,1.5184696569920844,11.980870712401055,0.3232891454160575,0.10454238968840904,Neutral
0,2021-01-25,589,552,713,4721,185.83315652271025,71.15553290293798,0.9371816638370118,1.2105263157894737,8.01528013582343,0.3155062080181835,0.12080735637171133,Positive
0,2021-01-26,740,808,971,10127,232.15805373330377,92.33153330812713,1.0918918918918918,1.3121621621621622,13.685135135135136,0.31372709963959966,0.12477234230827981,Positive
0,2021-01-27,901,667,803,6670,309.59102934961845,111.05779399758632,0.7402885682574917,0.8912319644839067,7.402885682574917,0.34360824567105286,0.12326059267212698,Positive
0,2021-01-28,1056,991,1690,11074,333.0913503256004,129.27230854114046,0.9384469696969697,1.6003787878787878,10.486742424242424,0.3154274150810609,0.12241695884577707,Positive
0,2021-01-29,593,492,600,3863,176.0235423835423,64.33265842953341,0.8296795952782462,1.0118043844856661,6.51433389544688,0.2968356532606111,0.10848677644103444,Neutral
0,2021-01-30,743,1525,754,6124,226.32464821686247,90.06386386704568,2.0524899057873487,1.0148048452220726,8.242261103633917,0.30460921698097243,0.12121650587758512,Neutral
0,2021-01-31,499,918,802,4396,158.84898221157152,55.885760179118975,1.839679358717435,1.6072144288577155,8.809619238476953,0.31833463369052406,0.11199551138099997,Positive
0,2021-02-01,456,403,673,3218,149.3219605923178,62.934439797229444,0.8837719298245614,1.4758771929824561,7.057017543859649,0.3274604398954336,0.1380141223623452,Positive
0,2021-02-02,646,1166,1613,10479,194.19770551604483,65.92977458470767,1.804953560371517,2.496904024767802,16.221362229102166,0.3006156432136916,0.10205847458933068,Neutral
