,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-01-01,621,745,758,7752,236.59958877432095,107.39011467244723,1.1996779388083736,1.2206119162640903,12.483091787439614,0.3809977274948807,0.17293094150152538,Positive
0,2021-01-02,831,1201,3526,12259,297.4416432073219,127.49729305169035,1.4452466907340553,4.243080625752106,14.752105896510228,0.3579321819582693,0.1534263454292303,Positive
0,2021-01-03,1453,2151,2642,17777,521.0837321122444,237.51736656710256,1.4803854094975912,1.8183069511355816,12.234686854783208,0.35862610606486167,0.16346687306751714,Positive
0,2021-01-04,1098,1218,1757,12584,412.473873412302,178.34909994556523,1.1092896174863387,1.6001821493624773,11.460837887067395,0.3756592654028251,0.1624308742673637,Positive
0,2021-01-05,1801,2650,2559,26398,642.6628642518206,294.0443853852622,1.4714047751249306,1.4208772903942255,14.65741254858412,0.3568366819832425,0.16326728783190564,Positive
0,2021-01-06,2807,4504,4629,31028,1036.4953431526656,405.36618721612507,1.6045600285001782,1.6490915568222302,11.053794086213038,0.36925377383422114,0.1444126067745362,Positive
0,2021-01-07,1637,1283,5410,13318,602.0351684195409,277.8912709122466,0.7837507635919365,3.304825901038485,8.135613927916921,0.36776736006080846,0.16975642694700518,Positive
0,2021-01-08,1162,1858,1516,11919,404.7069558047769,160.2965015395134,1.5989672977624785,1.3046471600688467,10.257314974182444,0.34828481566676184,0.13794879650560551,Positive
0,2021-01-09,2013,1850,2458,19275,683.1800460931272,322.23821025639484,0.9190263288623944,1.221063089915549,9.575260804769002,0.33938402687189595,0.16007859426547233,Positive
0,2021-01-10,1401,1174,1387,12329,529.8316931780737,220.69303230624908,0.8379728765167738,0.9900071377587437,8.800142755174875,0.37818108007000295,0.15752536210296159,Positive
0,2021-01-11,1158,4028,1828,11794,412.2632077558683,91.22346495934669,3.4784110535405874,1.5785837651122625,10.184801381692573,0.35601313277708846,0.07877674003397818,Positive
0,2021-01-12,1638,1069,1258,9374,634.042787464962,248.16317580299096,0.6526251526251526,0.7680097680097681,5.722832722832723,0.38708350883086695,0.15150377033149673,Positive
0,2021-01-13,950,1289,5142,13201,347.9690547146638,148.88140410725293,1.3568421052631578,5.4126315789473685,13.89578947368421,0.3662832154891197,0.1567172674813188,Positive
0,2021-01-14,950,1661,2111,14778,332.3747611832611,141.23942336858514,1.7484210526315789,2.2221052631578946,15.55578947368421,0.34986816966659073,0.14867307723008966,Positive
0,2021-01-15,1008,1025,1362,12540,344.7961641226939,144.45413917663035,1.0168650793650793,1.3511904761904763,12.44047619047619,0.34205968662965663,0.1433076777545935,Positive
0,2021-01-16,2271,3636,5507,28930,819.1539054526804,254.88318873815794,1.6010568031704095,2.424922941435491,12.738881549977982,0.3607018518065532,0.11223390080940518,Positive
0,2021-01-17,1478,3383,6065,28537,529.994677446231,213.51399553568908,2.2889039242219216,4.103518267929634,19.30784844384303,0.3585890916415636,0.14446143135026326,Positive
0,2021-01-18,1281,1341,2704,13504,392.7352053872055,163.9389294026439,1.0468384074941453,2.1108508977361438,10.541764246682279,0.3065848597870456,0.12797730632524912,Positive
0,2021-01-19,1184,915,1559,10879,366.8991852122625,165.9154519457767,0.7728040540540541,1.316722972972973,9.188344594594595,0.3098810685914379,0.1401312938731222,Positive
0,2021-01-20,1267,1546,1478,12819,387.8730760562185,152.40662643595547,1.2202052091554854,1.1665351223362272,10.117600631412786,0.3061350245116171,0.12028936577423482,Neutral
0,2021-01-21,1086,922,1288,10457,389.46087273198566,165.12022062282406,0.848987108655617,1.1860036832412524,9.628913443830571,0.35861958815099987,0.1520444020467993,Positive
0,2021-01-22,1156,1204,1747,13922,406.21527374939916,194.82815035398596,1.041522491349481,1.5112456747404843,12.043252595155709,0.3513972956309677,0.1685364622439328,Positive
0,2021-01-23,1199,891,1200,9892,456.28946096738287,312.0023506751186,0.7431192660550459,1.0008340283569641,8.25020850708924,0.3805583494306785,0.26021880790251756,Positive
0,2021-01-24,887,1034,1944,11768,317.3131482941663,135.71863918939675,1.165727170236753,2.1916572717023675,13.267192784667419,0.35773748398440375,0.1530086123893988,Positive
0,2021-01-25,846,984,1410,10187,317.3669505507724,131.88607779056466,1.1631205673758864,1.6666666666666667,12.041371158392435,0.3751382394217163,0.15589370897229868,Positive
0,2021-01-26,890,957,1842,11816,329.11397712814073,143.48968702666127,1.0752808988764044,2.0696629213483146,13.276404494382023,0.3697909855372369,0.16122436744568713,Positive
0,2021-01-27,755,662,1237,8290,271.5769134007527,106.16104272298465,0.8768211920529801,1.63841059602649,10.980132450331126,0.3597045210605996,0.14061065261322475,Positive
0,2021-01-28,1414,1657,2593,17815,483.00126139072637,176.5292838777199,1.1718528995756718,1.8338048090523338,12.599009900990099,0.3415850504884905,0.12484390656132965,Positive
0,2021-01-29,1247,1030,1187,9743,410.0390798275798,173.48900959985772,0.8259823576583801,0.9518845228548516,7.813151563753007,0.3288204329010263,0.1391251079389397,Positive
0,2021-01-30,1150,2506,2458,20045,394.28009918784954,141.7975122053871,2.179130434782609,2.137391304347826,17.430434782608696,0.34285226016334713,0.12330218452642365,Positive
0,2021-01-31,949,2011,1708,12513,364.5512710232889,145.04193738619173,2.119072708113804,1.7997892518440464,13.185458377239199,0.3841425405935605,0.15283660420041292,Positive
0,2021-02-01,1818,2581,3487,30707,619.0031569158361,216.98907510941416,1.4196919691969196,1.9180418041804181,16.89053905390539,0.3404857848821977,0.1193559269028682,Positive
