,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-01-01,393,498,490,4376,115.81593951418957,46.90960923971861,1.2671755725190839,1.2468193384223918,11.134860050890586,0.294697047109897,0.11936287338350794,Neutral
0,2021-01-02,747,1222,1288,12821,218.37821585821592,84.6162166869589,1.6358768406961177,1.7242302543507362,17.163319946452475,0.29234031574058345,0.11327472113381376,Neutral
0,2021-01-03,1798,2809,4232,29706,485.4341060606062,233.85686542884184,1.5622914349276975,2.3537263626251392,16.521690767519466,0.2699855984764216,0.1300649974576429,Neutral
0,2021-01-04,801,1176,1725,12291,244.97631727994232,125.68772349987977,1.4681647940074907,2.153558052434457,15.344569288389513,0.3058380989762076,0.15691351248424437,Positive
0,2021-01-05,1570,2795,3327,30983,431.90417482979956,208.77441234329856,1.7802547770700636,2.119108280254777,19.7343949044586,0.2750982005285349,0.13297733270273826,Neutral
0,2021-01-06,1380,1788,1963,18546,411.3644694406119,205.09294860246848,1.2956521739130435,1.422463768115942,13.439130434782609,0.2980901952468205,0.14861807869744068,Positive
0,2021-01-07,849,1423,1777,14517,241.41819983719984,96.24333670207116,1.6760895170789163,2.093050647820966,17.098939929328623,0.2843559479825675,0.11336082061492471,Neutral
0,2021-01-08,866,1847,1933,14902,242.64138662660116,101.24956436706427,2.132794457274827,2.2321016166281753,17.207852193995382,0.2801863586912251,0.11691635608206039,Neutral
0,2021-01-09,740,858,2293,11451,215.58968073593067,96.0529570256133,1.1594594594594594,3.098648648648649,15.474324324324325,0.2913374063999064,0.12980129327785578,Neutral
0,2021-01-10,681,807,873,8547,196.13183667721168,81.5881365440115,1.1850220264317182,1.2819383259911894,12.550660792951541,0.2880056338872419,0.11980636790603752,Neutral
0,2021-01-11,696,2811,1499,7905,220.10509723081137,84.95765395504793,4.038793103448276,2.153735632183908,11.357758620689655,0.31624295579139583,0.1220655947629999,Neutral
0,2021-01-12,522,788,1116,8098,161.81033442483434,76.47760335497834,1.5095785440613028,2.1379310344827585,15.513409961685824,0.30998148357247973,0.146508818687698,Positive
0,2021-01-13,572,1401,1073,9580,169.57881662715593,64.18395856846526,2.449300699300699,1.8758741258741258,16.748251748251747,0.29646646263488796,0.11220971777703716,Neutral
0,2021-01-14,561,1265,1739,12449,140.96708537758542,62.98360906685908,2.2549019607843137,3.09982174688057,22.190730837789662,0.25127822705451935,0.11227024789101438,Neutral
0,2021-01-15,605,964,1027,8256,160.73128222703227,65.62265482202986,1.5933884297520662,1.6975206611570248,13.646280991735537,0.26567154087112765,0.10846719805294187,Neutral
0,2021-01-16,717,2656,3968,14817,192.8340665584417,79.87037801282924,3.704323570432357,5.534170153417016,20.665271966527197,0.2689456995236284,0.1113952273540156,Neutral
0,2021-01-17,580,814,978,9670,167.24050120250115,63.22910762761544,1.403448275862069,1.686206896551724,16.67241379310345,0.28834569172845037,0.10901570280623352,Neutral
0,2021-01-18,1176,1989,3013,25786,312.047026936027,145.5969763948074,1.691326530612245,2.562074829931973,21.92687074829932,0.26534611134015895,0.12380695271667298,Neutral
