,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-02-24,4413,7885,16305,63309,936.1511191989243,390.2555602386681,1.7867663720824836,3.6947654656696125,14.346023113528211,0.21213485592543002,0.08843316570103488,Neutral
0,2021-02-25,2886,3203,7875,40016,678.159797422157,226.9487748515125,1.10984060984061,2.728690228690229,13.865557865557866,0.23498260478938132,0.07863782912387823,Neutral
0,2021-02-26,4460,6132,14458,64832,1082.2697813852835,386.4935621744783,1.3748878923766816,3.2417040358744393,14.536322869955157,0.24266138596082545,0.08665774936647515,Neutral
0,2021-02-27,2087,5157,9158,48376,540.3244044791194,212.90166891491438,2.4710110206037372,4.388116914230953,23.179683756588403,0.2589000500618681,0.1020132577455268,Neutral
0,2021-02-28,3154,5930,11032,44148,784.0733615141497,317.8613675490547,1.880152187698161,3.4977805960684845,13.997463538363982,0.24859650016301435,0.10078039554503983,Neutral
0,2021-03-01,4014,14345,59047,76189,1020.4647534780066,413.1518830249605,3.5737419033383158,14.710264075734928,18.980817140009965,0.2542263959835584,0.10292772372320906,Neutral
0,2021-03-02,2875,3029,10540,29046,672.1765883838389,417.89467624346446,1.0535652173913044,3.666086956521739,10.10295652173913,0.2338005524813351,0.1453546699977257,Neutral
0,2021-03-03,2258,2539,6359,24627,576.6478071188067,252.49273638167372,1.12444641275465,2.816209034543844,10.906554472984942,0.25537989686395357,0.11182140672350481,Neutral
0,2021-03-04,4347,5475,14362,63698,1075.3240054092773,379.94562423099006,1.2594893029675638,3.3038877386703476,14.653324131585002,0.24737152183328123,0.08740410035219455,Neutral
0,2021-03-05,4056,6278,10520,51119,922.4971522366543,350.75046906565655,1.5478303747534516,2.5936883629191323,12.603303747534516,0.22744012629108784,0.08647694010494492,Neutral
0,2021-03-06,2593,3282,5724,24792,629.4842476319953,263.1355557083332,1.2657153875819513,2.2074816814500577,9.561126108754339,0.2427629184851514,0.10147919618524268,Neutral
0,2021-03-07,3227,4004,12285,38749,743.201140207017,309.8442062336534,1.2407809110629067,3.806941431670282,12.007747133560583,0.23030713982244042,0.09601617794659234,Neutral
0,2021-03-08,5344,6297,12479,49321,1320.2375896510887,602.4005570601515,1.1783308383233533,2.335142215568862,9.229229041916168,0.2470504471652488,0.1127246551385011,Neutral
0,2021-03-09,5542,7569,13497,53192,1468.3316795413555,663.1988201197784,1.3657524359437025,2.4354023818116204,9.597979068928185,0.26494617097462253,0.11966777699743374,Neutral
0,2021-03-10,2364,2479,5574,28328,626.9780730519474,279.5409946751741,1.0486463620981388,2.3578680203045685,11.983079526226735,0.26521915103720306,0.11824915172384703,Neutral
0,2021-03-11,2418,4118,5246,25250,647.6764968226213,278.85133618622024,1.7030603804797353,2.1695616211745246,10.442514474772539,0.26785628487287916,0.11532313324492162,Neutral
0,2021-03-12,2632,2740,6070,28782,784.0700841704589,306.31292615080736,1.041033434650456,2.306231003039514,10.935410334346505,0.29789896814987055,0.11638029109073243,Neutral
0,2021-03-13,10155,8565,22334,99186,2714.1925759240676,1281.0416953043737,0.843426883308715,2.199310684391925,9.767208271787297,0.26727647227218865,0.12614886216685084,Neutral
0,2021-03-14,3272,4682,8596,29329,940.3739063251604,358.47043632004466,1.4309290953545233,2.6271393643031784,8.963630806845966,0.2874003381189353,0.10955697931541739,Neutral
0,2021-03-15,2994,4647,10328,34771,811.0303914048891,316.0411367920258,1.5521042084168337,3.449565798263193,11.613560454241817,0.2708852342701708,0.10555816192118485,Neutral
0,2021-03-16,5289,8791,15557,56781,1398.5268136493144,633.8042050985591,1.662128946870864,2.941387785970883,10.735677821894498,0.2644217836357182,0.11983441200577767,Neutral
0,2021-03-17,2555,4166,9555,27365,698.9413622719866,299.2500015782826,1.6305283757338551,3.73972602739726,10.71037181996086,0.2735582631201516,0.11712328828895609,Neutral
0,2021-03-18,2607,7115,7857,33519,718.9910521885533,311.8406370297086,2.7291906405830457,3.013808975834292,12.857307249712314,0.27579250179844733,0.11961666169148805,Neutral
0,2021-03-19,5286,6518,17577,54032,1434.5205214045238,602.4065886727193,1.2330684827847143,3.3251986379114644,10.221717744986757,0.27138110507085156,0.11396265392976174,Neutral
0,2021-03-20,3051,6120,10671,31318,955.8251995735675,536.0821555440037,2.005899705014749,3.4975417895771876,10.2648312028843,0.3132825957304407,0.17570703229891846,Neutral
0,2021-03-21,1938,3144,6732,22613,564.2018532439783,210.08922354232476,1.6222910216718267,3.473684210526316,11.668214654282766,0.29112582726727465,0.10840517210646283,Neutral
0,2021-03-22,2062,6168,5713,23458,582.7034525613282,203.07335911993806,2.991270611057226,2.7706110572259943,11.376333656644034,0.28259139309472725,0.09848368531519798,Neutral
0,2021-03-23,2554,3844,6912,32158,748.9971866691525,266.11214432470376,1.505090054815975,2.706342991386061,12.591229444009397,0.29326436439669185,0.1041942616776446,Neutral
0,2021-03-24,2602,4314,7057,27492,664.9235690414067,216.85246245772993,1.657955418908532,2.7121445042275174,10.565718677940046,0.25554326250630605,0.08334068503371621,Neutral
0,2021-03-25,2055,2733,4552,22011,576.7772729076479,227.1771336955864,1.3299270072992702,2.2150851581508517,10.71094890510949,0.28067020579447594,0.11054848355016389,Neutral
0,2021-03-26,1865,2264,4515,21414,558.8611441798939,240.06806833213028,1.213941018766756,2.420911528150134,11.482037533512065,0.2996574499624097,0.1287228248429656,Neutral
0,2021-03-27,1885,3255,7112,22072,541.4970195171894,225.41414990949,1.726790450928382,3.772944297082228,11.709283819628647,0.287266323351294,0.11958310340026011,Neutral
0,2021-03-28,1790,2131,4131,15334,497.03684492590753,195.00593344155826,1.1905027932960894,2.3078212290502793,8.566480446927374,0.27767421504240636,0.10894186225785389,Neutral
0,2021-03-29,1700,3180,5853,22040,561.7550478780478,211.88487578561862,1.8705882352941177,3.442941176470588,12.964705882352941,0.33044414581061643,0.1246381622268344,Neutral
0,2021-03-30,1763,2438,4222,16221,513.6713970658968,202.47068117559496,1.3828701077708452,2.394781622234827,9.200794100964265,0.2913621083754379,0.11484440225501716,Neutral
0,2021-03-31,1791,2081,3870,16002,533.442937548563,224.1536552936354,1.1619207146845338,2.1608040201005023,8.93467336683417,0.29784641962510466,0.12515558642860736,Neutral
0,2021-04-01,4126,3293,6518,29424,1021.50969474507,445.2407158273578,0.798109549200194,1.579738245273873,7.131362094037809,0.24757869480006536,0.10791098299257354,Neutral
