,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-01-01,107,104,83,717,34.7589333814334,16.454967532467535,0.9719626168224299,0.7757009345794392,6.700934579439252,0.32484984468629335,0.15378474329408912,Positive
0,2021-01-02,140,342,177,1508,44.17158585858586,21.785776154401155,2.442857142857143,1.2642857142857142,10.771428571428572,0.31551132756132755,0.1556126868171511,Neutral
0,2021-01-03,283,372,349,2658,89.28407497595003,38.918688672438684,1.314487632508834,1.2332155477031803,9.392226148409893,0.31549143101042393,0.13752186810049,Neutral
0,2021-01-04,221,237,185,1320,65.25654891404892,27.916484487734497,1.0723981900452488,0.8371040723981901,5.972850678733032,0.2952785018735245,0.12631893433364022,Neutral
0,2021-01-05,277,254,146,907,78.69451515151519,40.00288113275613,0.9169675090252708,0.5270758122743683,3.2743682310469313,0.28409572256864674,0.14441473333124957,Neutral
0,2021-01-06,339,359,142,1854,84.54822781385279,42.53203463203462,1.0589970501474926,0.41887905604719766,5.469026548672566,0.2494048018107753,0.125463229003052,Neutral
0,2021-01-07,584,458,276,2383,164.97639159451657,54.368738895652946,0.7842465753424658,0.4726027397260274,4.080479452054795,0.2824938212234873,0.09309715564324136,Neutral
0,2021-01-08,673,484,366,3472,185.47004888167376,72.66874034992787,0.7191679049034175,0.5438335809806835,5.158989598811293,0.2755869968524129,0.10797732592857034,Neutral
0,2021-01-09,481,991,335,5800,142.2828872053873,57.422940115440156,2.0602910602910605,0.6964656964656964,12.058212058212058,0.29580641830641835,0.11938241188241187,Neutral
0,2021-01-10,252,236,171,1815,67.54878727753729,26.46442122113996,0.9365079365079365,0.6785714285714286,7.2023809523809526,0.2680507431648305,0.10501754452833321,Neutral
0,2021-01-11,240,99,100,696,75.74892472342475,41.58604220779222,0.4125,0.4166666666666667,2.9,0.31562051968093635,0.17327517586580088,Neutral
0,2021-01-12,354,467,491,2540,95.11910834535836,49.8581262964466,1.3192090395480225,1.387005649717514,7.175141242937853,0.26869804617332865,0.14084216467922772,Neutral
0,2021-01-13,239,288,231,1293,66.01268290043289,27.549342487373742,1.205020920502092,0.9665271966527197,5.410041841004184,0.2762036941440707,0.115269215428342,Neutral
0,2021-01-14,297,319,185,1689,86.35796753246754,28.657507284057075,1.0740740740740742,0.622895622895623,5.686868686868687,0.2907675674493856,0.09648992351534375,Neutral
0,2021-01-15,176,129,124,944,51.89398484848481,14.904079274891778,0.7329545454545454,0.7045454545454546,5.363636363636363,0.29485218663911844,0.08468226860733963,Neutral
0,2021-01-16,295,240,162,2057,73.02156746031746,32.208309884559895,0.8135593220338984,0.5491525423728814,6.972881355932204,0.24753073715361845,0.10918071147308435,Neutral
0,2021-01-17,278,253,139,1501,59.90548196248196,27.59693968704907,0.9100719424460432,0.5,5.399280575539568,0.215487345188784,0.09926956721960092,Neutral
0,2021-01-18,222,493,258,2356,54.07975108225111,24.892090985186698,2.220720720720721,1.162162162162162,10.612612612612613,0.24360248235248233,0.1121265359693094,Neutral
0,2021-01-19,187,58,66,461,48.58662878787877,20.897231691919195,0.31016042780748665,0.35294117647058826,2.46524064171123,0.25982154432020743,0.11174990209582455,Neutral
0,2021-01-20,134,57,54,564,36.72109307359306,16.25871933621933,0.4253731343283582,0.40298507462686567,4.208955223880597,0.27403800801188866,0.12133372638969654,Neutral
0,2021-01-21,192,125,141,1071,53.01353391053388,18.388576479076484,0.6510416666666666,0.734375,5.578125,0.2761121557840308,0.09577383582852332,Neutral
0,2021-01-22,254,139,177,1089,71.24381794131794,24.32533650187703,0.547244094488189,0.6968503937007874,4.28740157480315,0.28048747220991316,0.09576904134597256,Neutral
0,2021-01-23,134,46,42,447,28.127391774891773,6.322388167388167,0.34328358208955223,0.31343283582089554,3.3358208955223883,0.20990590876784906,0.04718200124916543,Neutral
0,2021-01-24,138,60,73,564,29.01686327561327,14.512746663059165,0.43478260869565216,0.5289855072463768,4.086956521739131,0.21026712518560345,0.10516483089173305,Neutral
0,2021-01-25,348,240,237,1933,103.98301767676772,50.60404716810967,0.6896551724137931,0.6810344827586207,5.554597701149425,0.29880177493324045,0.1454139286439933,Neutral
0,2021-01-26,318,500,225,3209,80.99134018759018,28.709201050685426,1.5723270440251573,0.7075471698113207,10.09119496855346,0.25468974901757924,0.09028050644869631,Neutral
0,2021-01-27,179,210,205,1323,40.509475108225125,16.428484848484853,1.1731843575418994,1.1452513966480447,7.391061452513966,0.22630991680572685,0.09177924496360249,Neutral
0,2021-01-28,318,315,214,1934,74.40726731601735,26.230412157287155,0.9905660377358491,0.6729559748427673,6.081761006289308,0.2339851173459664,0.08248557282165773,Neutral
0,2021-01-29,189,240,136,1410,64.59238486050985,33.53417726370852,1.2698412698412698,0.7195767195767195,7.4603174603174605,0.34175865005560774,0.17742950933179108,Positive
0,2021-01-30,335,307,253,1947,85.4708597883598,43.54820932539684,0.9164179104477612,0.755223880597015,5.811940298507463,0.25513689489062624,0.1299946547026771,Neutral
0,2021-01-31,217,253,205,1839,58.11529234654232,20.072130230880227,1.1658986175115207,0.9447004608294931,8.474654377880185,0.2678124071269233,0.09249829599483977,Neutral
0,2021-02-01,364,380,1228,3905,106.9634311653955,44.29030789399095,1.043956043956044,3.3736263736263736,10.728021978021978,0.2938555801247128,0.12167667003843662,Neutral
0,2021-02-02,447,350,321,2900,117.53861793761807,50.81280467622645,0.7829977628635347,0.7181208053691275,6.487695749440716,0.2629499282720759,0.11367517824659183,Positive
