,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-02-13,853,1039,1900,7307,331.1124865663437,139.7743696724901,1.2180539273153577,2.2274325908558033,8.566236811254397,0.3881740756932517,0.16386209809201663,Positive
0,2021-02-14,549,918,1137,3700,202.7883478320623,91.00642788482182,1.6721311475409837,2.07103825136612,6.739526411657559,0.3693776827542115,0.1657676282055043,Positive
0,2021-02-15,542,630,1071,3556,226.8702942005087,76.45270575090832,1.1623616236162362,1.9760147601476015,6.560885608856089,0.4185798785987242,0.1410566526769526,Positive
0,2021-02-16,546,1981,1413,3792,193.60939709827207,78.2606081048581,3.628205128205128,2.587912087912088,6.945054945054945,0.3545959653814507,0.14333444707849471,Positive
0,2021-02-17,487,525,1254,4234,176.7582467532468,72.43727203677398,1.0780287474332648,2.5749486652977414,8.694045174537989,0.36295327875410016,0.14874183169768787,Positive
0,2021-02-18,538,600,1494,5312,194.21231521564857,83.90305073967913,1.1152416356877324,2.7769516728624537,9.87360594795539,0.3609894334863356,0.1559536259101843,Positive
0,2021-02-19,573,754,1772,5977,205.77394724059027,85.711395042313,1.3158813263525306,3.0924956369982546,10.431064572425829,0.3591168363710124,0.14958358646127926,Positive
0,2021-02-20,455,442,988,3352,163.53974331224333,74.24137220418463,0.9714285714285714,2.1714285714285713,7.367032967032967,0.3594280072796557,0.16316785099820813,Positive
0,2021-02-21,469,359,751,2635,178.50927249007592,71.57761022748753,0.7654584221748401,1.6012793176972282,5.618336886993603,0.3806167856931259,0.15261750581553832,Positive
0,2021-02-22,420,250,608,2234,167.32308684833671,70.01728880147635,0.5952380952380952,1.4476190476190476,5.319047619047619,0.39838830201984965,0.16670783047970547,Positive
0,2021-02-23,384,793,978,3154,149.29090518278014,68.34931179353053,2.0651041666666665,2.546875,8.213541666666666,0.3887783989134901,0.17799299946231914,Positive
0,2021-02-24,380,373,682,2571,154.3740769554521,86.8165369792244,0.9815789473684211,1.7947368421052632,6.765789473684211,0.40624757093539987,0.22846457099795917,Positive
0,2021-02-25,332,576,851,2518,125.90661889036893,57.081561151811144,1.7349397590361446,2.5632530120481927,7.5843373493975905,0.37923680388665326,0.17193241310786492,Positive
0,2021-02-26,361,214,504,1945,137.92102489177483,58.19064251515221,0.592797783933518,1.3961218836565097,5.38781163434903,0.38205270053123236,0.1611929155544383,Positive
0,2021-02-27,360,579,1019,2816,145.3394755291004,67.40274890083876,1.6083333333333334,2.8305555555555557,7.822222222222222,0.40372076535861257,0.1872298580578854,Positive
0,2021-02-28,429,779,1096,4986,153.42110749369678,66.737155230682,1.8158508158508158,2.554778554778555,11.622377622377622,0.3576249591927663,0.1555644644071842,Positive
0,2021-03-01,503,4023,3456,12133,190.38433506308525,78.6817804251594,7.998011928429423,6.870775347912525,24.12127236580517,0.37849768402203793,0.15642501078560503,Positive
0,2021-03-02,411,1092,2614,5607,151.6842310004811,74.38461608974792,2.656934306569343,6.360097323600973,13.642335766423358,0.36906138929557425,0.18098446737164944,Positive
0,2021-03-03,437,484,1019,2709,170.05170334295335,76.04496922348487,1.1075514874141876,2.331807780320366,6.19908466819222,0.3891343325925705,0.17401594787982805,Positive
0,2021-03-04,417,745,1069,2691,166.58559607059624,82.57879976053312,1.7865707434052758,2.563549160671463,6.453237410071942,0.39948584189591385,0.19803069486938407,Positive
0,2021-03-05,330,762,2110,5710,128.60412346912344,51.45049614448054,2.309090909090909,6.393939393939394,17.303030303030305,0.3897094650579499,0.15591059437721372,Positive
0,2021-03-06,466,814,1531,3577,164.6818822150072,72.50371624658979,1.7467811158798283,3.2854077253218885,7.675965665236052,0.3533945970279124,0.15558737391972058,Positive
0,2021-03-07,392,518,869,3477,151.74297444486731,71.09055462596574,1.3214285714285714,2.2168367346938775,8.869897959183673,0.3870994246042533,0.18135345567848407,Positive
0,2021-03-08,504,599,803,3329,188.2940010822511,80.94355697182652,1.1884920634920635,1.5932539682539681,6.60515873015873,0.37359920849652994,0.16060229557902106,Positive
0,2021-03-09,531,849,1123,4381,204.44849723424736,105.66730683039465,1.5988700564971752,2.1148775894538607,8.250470809792844,0.3850254185202397,0.19899681135667555,Positive
0,2021-03-10,489,644,763,3567,214.09304082491602,112.98661107799538,1.3169734151329244,1.5603271983640081,7.294478527607362,0.43781807939655587,0.23105646437217864,Positive
0,2021-03-11,598,484,713,2937,222.57559072871572,94.11030857777949,0.8093645484949833,1.1923076923076923,4.911371237458194,0.37219998449618014,0.15737509795615265,Positive
0,2021-03-12,701,891,879,2884,256.0408448958451,104.39135486843928,1.2710413694721825,1.253922967189729,4.114122681883024,0.36525084863886575,0.1489177672873593,Positive
0,2021-03-13,593,753,1313,3949,236.621974627225,113.70355109303146,1.269814502529511,2.2141652613827993,6.659359190556493,0.3990252523224699,0.19174291921253175,Positive
0,2021-03-14,582,615,890,2886,230.40520310245344,99.81861150145438,1.056701030927835,1.529209621993127,4.958762886597938,0.39588522869837306,0.1715096417550761,Positive
0,2021-03-15,601,1982,2012,5457,249.96521861471888,116.34823506620332,3.2978369384359403,3.3477537437603995,9.079866888519135,0.41591550518256004,0.19359107332146977,Positive
0,2021-03-16,639,985,1597,5015,243.7386187225475,109.9930227605563,1.541471048513302,2.4992175273865413,7.848200312989046,0.38143758798520705,0.1721330559633118,Positive
0,2021-03-17,569,337,968,3336,206.90322211254357,93.87441416074657,0.5922671353251318,1.7012302284710017,5.862917398945519,0.36362604940693066,0.16498139571308698,Positive
