,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-01-01,634,956,725,5129,223.24509429459454,85.65266841029336,1.5078864353312302,1.1435331230283912,8.089905362776026,0.35212159983374497,0.135098846073018,Positive
0,2021-01-02,1231,1543,1483,11395,423.3410412874169,146.42287359598575,1.2534524776604388,1.2047116165718927,9.256701868399675,0.34390011477450555,0.11894628236879438,Positive
0,2021-01-03,2804,2389,2516,19723,752.1496970939111,234.21900764408943,0.8519971469329529,0.8972895863052782,7.033880171184022,0.26824168940581716,0.08353031656351292,Neutral
0,2021-01-04,1798,901,892,5997,802.3498596344139,483.57867796918947,0.5011123470522804,0.4961067853170189,3.335372636262514,0.4462457506309306,0.2689536584923175,Positive
0,2021-01-05,1155,1073,1116,6773,341.34267076376034,146.41123537565264,0.929004329004329,0.9662337662337662,5.864069264069264,0.29553477988204335,0.12676297435121453,Neutral
0,2021-01-06,1271,2193,2064,10380,414.1101743816152,159.40763867409282,1.7254130605822187,1.6239181746656177,8.166797797010227,0.3258144566338433,0.12541907055396764,Positive
0,2021-01-07,1270,1245,1330,9253,426.4790974519305,159.1694710854343,0.9803149606299213,1.047244094488189,7.285826771653543,0.3358103129542762,0.12533029219325562,Positive
0,2021-01-08,1700,1161,1621,10077,397.95923512906796,158.21652809468665,0.6829411764705883,0.9535294117647058,5.9276470588235295,0.23409366772298143,0.09306854593805115,Neutral
0,2021-01-09,1165,986,949,6428,391.06068452182706,139.38937504885143,0.8463519313304722,0.8145922746781116,5.517596566523605,0.3356744073148733,0.11964753223077391,Positive
0,2021-01-10,1089,634,566,4055,373.7518463157211,142.15858543539784,0.5821854912764004,0.519742883379247,3.723599632690542,0.3432064704460251,0.13054048249347835,Positive
0,2021-01-11,1172,1068,1116,8384,393.96741292041264,135.0964879298941,0.9112627986348123,0.9522184300341296,7.15358361774744,0.3361496697273148,0.11527004089581415,Positive
0,2021-01-12,764,1086,1241,8056,231.90913106139897,83.60750097924928,1.4214659685863875,1.62434554973822,10.544502617801047,0.3035459830646583,0.10943390180530005,Positive
0,2021-01-13,739,1426,1005,4792,239.97736363636363,96.65399783925555,1.9296346414073071,1.3599458728010825,6.484438430311231,0.3247325624308033,0.1307902541803189,Positive
0,2021-01-14,749,850,1199,6325,245.19707924482927,81.93185895021986,1.1348464619492658,1.6008010680907878,8.444592790387183,0.32736592689563315,0.10938832970656873,Positive
0,2021-01-15,653,552,755,3997,211.64040407145754,66.03258084665006,0.8453292496171516,1.1562021439509953,6.120980091883614,0.3241047535550653,0.10112186959670756,Positive
0,2021-01-16,692,725,792,6189,246.54033060854496,91.27698025796745,1.0476878612716762,1.1445086705202312,8.943641618497109,0.3562721540585909,0.1319031506618026,Positive
0,2021-01-17,617,1829,3056,4474,220.11913037689848,79.76485966435182,2.9643435980551054,4.952998379254457,7.251215559157212,0.3567570994763342,0.1292785407850111,Positive
0,2021-01-18,878,1574,2304,9074,331.1286367567623,119.09007511874688,1.7927107061503418,2.624145785876993,10.334851936218678,0.37713967739950094,0.13563789876850454,Positive
0,2021-01-19,817,768,1783,7383,293.5938958125205,113.69610541161886,0.9400244798041616,2.182374541003672,9.03671970624235,0.35935605362609646,0.13916291972046366,Positive
0,2021-01-20,659,832,933,3736,224.9179260032296,77.55351005296369,1.2625189681335356,1.4157814871016692,5.669195751138088,0.3413018603994379,0.11768362678750187,Positive
0,2021-01-21,739,451,575,3319,254.52466871091866,88.18781736637197,0.6102841677943166,0.7780784844384303,4.491204330175913,0.34441768431788733,0.11933398831714757,Positive
0,2021-01-22,638,692,736,5009,216.48430947293443,76.00974625403524,1.084639498432602,1.1536050156739812,7.851097178683386,0.33931709948735805,0.11913753331353498,Positive
0,2021-01-23,554,1867,1250,5742,201.75302994228005,72.05691983826352,3.3700361010830324,2.256317689530686,10.364620938628159,0.36417514430014436,0.13006664230733497,Positive
0,2021-01-24,690,441,659,3813,238.87260512569446,84.53560263599655,0.6391304347826087,0.9550724637681159,5.526086956521739,0.3461921813415861,0.12251536613912552,Positive
0,2021-01-25,619,723,728,4036,195.1602562530061,74.91087528559405,1.1680129240710824,1.1760904684975768,6.520193861066236,0.31528312803393577,0.12101918462939262,Positive
0,2021-01-26,627,725,936,5106,206.50129670858237,89.37562083258166,1.1562998405103668,1.492822966507177,8.14354066985646,0.32934816061974864,0.1425448498127301,Positive
0,2021-01-27,731,605,601,3231,234.8640145126039,65.39016611432963,0.8276333789329685,0.8221614227086184,4.419972640218878,0.32129140152202984,0.08945303162014995,Neutral
0,2021-01-28,971,758,1322,7322,300.8251806156809,99.94496979467286,0.780638516992791,1.361483007209063,7.5406797116374875,0.3098096607782499,0.10292993799657355,Neutral
0,2021-01-29,871,625,1051,4688,275.80943508211385,84.42770831622178,0.7175660160734788,1.2066590126291619,5.38231917336395,0.31665836404375847,0.09693192688429604,Neutral
0,2021-01-30,617,416,558,2897,189.2428885142635,63.39407325768851,0.6742301458670988,0.9043760129659644,4.695299837925446,0.3067145680944303,0.102745661681829,Positive
0,2021-01-31,647,1034,1127,4440,212.11730889811264,67.72082635721583,1.598145285935085,1.741885625965997,6.8624420401854715,0.3278474635210394,0.10466897427699515,Positive
0,2021-02-01,812,943,1468,6740,270.0824503367003,91.14652983677206,1.1613300492610839,1.8078817733990147,8.300492610837438,0.33261385509445857,0.11224942098124635,Positive
