,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-01-01,30,74,26,199,8.043434343434342,3.853030303030303,2.466666666666667,0.8666666666666667,6.633333333333334,0.2681144781144781,0.12843434343434343,Neutral
0,2021-01-02,82,19,33,180,32.27137626262627,20.655980339105337,0.23170731707317074,0.4024390243902439,2.1951219512195124,0.39355336905641786,0.25190219925738216,Positive
0,2021-01-03,92,46,57,337,22.332045454545458,12.334518398268402,0.5,0.6195652173913043,3.6630434782608696,0.2427396245059289,0.13407085215509126,Neutral
0,2021-01-04,56,54,55,249,18.04836247086247,10.507348484848485,0.9642857142857143,0.9821428571428571,4.446428571428571,0.322292186979687,0.18763122294372295,Neutral
0,2021-01-05,89,59,48,424,23.480112110112106,13.580133477633478,0.6629213483146067,0.5393258426966292,4.764044943820225,0.2638214843832821,0.15258576941161212,Neutral
0,2021-01-06,386,221,282,1750,126.76959030784036,57.079785443722926,0.572538860103627,0.7305699481865285,4.533678756476684,0.328418627740519,0.14787509182311642,Positive
0,2021-01-07,257,224,118,1103,85.97768127705632,31.26261994949494,0.8715953307392996,0.4591439688715953,4.291828793774319,0.33454350691461593,0.12164443560114767,Positive
0,2021-01-08,92,38,174,683,20.124383116883113,8.024737554112555,0.41304347826086957,1.891304347826087,7.423913043478261,0.21874329474872953,0.0872254081968756,Neutral
0,2021-01-09,512,283,400,2202,146.23141714766723,50.449828587211385,0.552734375,0.78125,4.30078125,0.28560823661653745,0.09853482145939726,Neutral
0,2021-01-10,271,175,328,1425,76.65808513708517,38.581431401064215,0.6457564575645757,1.2103321033210332,5.25830258302583,0.2828711628674728,0.14236690553898235,Neutral
0,2021-01-11,178,131,171,761,53.643372414622405,23.964924693362185,0.7359550561797753,0.9606741573033708,4.275280898876405,0.3013672607563057,0.13463440838967525,Positive
0,2021-01-12,159,98,203,915,39.94463684463683,18.2147555916306,0.6163522012578616,1.2767295597484276,5.754716981132075,0.2512241310983449,0.11455821126811692,Neutral
0,2021-01-13,132,80,118,482,36.27295454545454,20.53656204906205,0.6060606060606061,0.8939393939393939,3.6515151515151514,0.2747951101928375,0.15558001552319733,Neutral
0,2021-01-14,137,104,193,816,39.28455627705631,17.82828192640693,0.7591240875912408,1.4087591240875912,5.956204379562044,0.2867485859639144,0.13013344471829874,Neutral
0,2021-01-15,94,95,218,875,25.86476641414141,16.32394886363636,1.0106382978723405,2.3191489361702127,9.308510638297872,0.2751570895121427,0.17365903046421663,Neutral
0,2021-01-16,113,81,174,787,36.70127615440115,17.412591314935067,0.7168141592920354,1.5398230088495575,6.964601769911504,0.32479005446372705,0.15409372845075278,Positive
0,2021-01-17,114,94,148,561,36.622921356421344,23.464940295815296,0.8245614035087719,1.2982456140350878,4.921052631578948,0.3212536961089592,0.20583280961241487,Positive
0,2021-01-18,108,175,161,836,36.53768398268397,25.27454996392496,1.6203703703703705,1.4907407407407407,7.7407407407407405,0.33831188872855544,0.23402361077708297,Positive
0,2021-01-19,118,70,188,688,39.08808080808082,22.592081529581527,0.5932203389830508,1.5932203389830508,5.830508474576271,0.3312549221023798,0.1914583180473011,Positive
0,2021-01-20,86,71,185,691,32.690073953823955,12.163091630591627,0.8255813953488372,2.1511627906976742,8.034883720930232,0.38011713899795296,0.14143129803013524,Positive
0,2021-01-21,74,21,47,142,22.22145021645021,6.196363636363636,0.28378378378378377,0.6351351351351351,1.9189189189189189,0.30028986778986777,0.08373464373464373,Positive
0,2021-01-22,134,82,148,738,43.937943852443844,14.587356015512261,0.6119402985074627,1.1044776119402986,5.507462686567164,0.3278951033764467,0.10886086578740498,Positive
0,2021-01-23,103,36,67,297,34.197420634920626,12.209672619047614,0.34951456310679613,0.6504854368932039,2.883495145631068,0.332013792572045,0.11854051086453997,Neutral
0,2021-01-24,105,695,925,3341,27.241172438672432,11.646513122294369,6.619047619047619,8.80952380952381,31.81904761904762,0.2594397375111661,0.11091917259327974,Neutral
0,2021-01-25,71,74,111,557,22.60869047619048,4.256488771645022,1.0422535211267605,1.5633802816901408,7.845070422535211,0.31843226022803484,0.05995054607950734,Neutral
0,2021-01-26,86,53,104,403,29.23615440115441,13.562191558441558,0.6162790697674418,1.2093023255813953,4.686046511627907,0.3399552837343535,0.1576999018423437,Positive
0,2021-01-27,95,62,64,378,32.44952922077922,10.783242694805194,0.6526315789473685,0.6736842105263158,3.9789473684210526,0.3415739917976761,0.11350781784005468,Neutral
0,2021-01-28,135,96,151,626,35.456161616161616,12.424535984848486,0.7111111111111111,1.1185185185185185,4.637037037037037,0.2626382341937898,0.09203359988776655,Neutral
0,2021-01-29,85,37,47,305,22.699621212121215,6.32981691919192,0.43529411764705883,0.5529411764705883,3.588235294117647,0.267054367201426,0.07446843434343434,Neutral
0,2021-01-30,188,130,178,845,53.750667388167386,29.794514339826833,0.6914893617021277,0.9468085106382979,4.49468085106383,0.2859078052562095,0.15848145925439808,Neutral
0,2021-01-31,141,96,126,735,42.68220334295335,17.480866116522368,0.6808510638297872,0.8936170212765957,5.212765957446808,0.3027106620067613,0.12397777387604514,Neutral
0,2021-02-01,96,159,332,1084,32.46182539682539,13.207142857142857,1.65625,3.4583333333333335,11.291666666666666,0.33814401455026455,0.13757440476190477,Positive
0,2021-02-02,195,1140,2517,3611,57.42821248196249,25.727920725108234,5.846153846153846,12.907692307692308,18.51794871794872,0.2945036537536537,0.131938055000555,Neutral
