,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-01-26,1275,1902,1846,14250,459.19173888831637,218.09319811709523,1.4917647058823529,1.4478431372549019,11.176470588235293,0.3601503834418167,0.17105348871929077,Positive
0,2021-01-27,1109,2355,3276,11878,413.11480724302186,153.36627004660772,2.1235347159603246,2.9540126239855726,10.710550045085663,0.3725110976041673,0.13829239859928555,Positive
0,2021-01-28,1550,2531,3018,14961,545.1473655590445,199.98218688458337,1.6329032258064515,1.9470967741935483,9.652258064516129,0.3517079777800285,0.1290207657319893,Positive
0,2021-01-29,1352,1387,1937,12967,508.1511148309357,239.79016624659656,1.025887573964497,1.4326923076923077,9.590976331360947,0.37585141629507124,0.17735959041908023,Positive
0,2021-01-30,1214,1539,2424,16100,391.58482473016386,144.57053698434476,1.2677100494233937,1.9967051070840198,13.261943986820429,0.32255751625219437,0.11908610954229408,Positive
0,2021-01-31,1278,3188,2015,11736,531.1934840166465,133.31058123203354,2.4945226917057903,1.5766823161189358,9.183098591549296,0.4156443536906453,0.10431187889830414,Positive
0,2021-02-01,1100,2473,3872,17098,401.4706466456822,163.40433369434786,2.248181818181818,3.52,15.543636363636363,0.36497331513243847,0.148549394267589,Positive
0,2021-02-02,1553,2582,4778,13950,517.2265812983306,210.28787277705044,1.6625885383129426,3.0766258853831294,8.982614294913072,0.3330499557619647,0.13540751627627198,Positive
0,2021-02-03,2834,6763,6750,36229,879.6463941402527,363.86679055295417,2.386379675370501,2.3817925194071985,12.783697953422724,0.3103904001906321,0.12839336293329365,Positive
0,2021-02-04,1813,1551,2734,14202,605.5967789016551,240.0337481398083,0.8554881412024269,1.5079977937120794,7.83342526199669,0.33403021450725534,0.13239588976271854,Positive
0,2021-02-05,1523,1527,2202,12447,509.5762269403874,184.01303653297768,1.0026263952724885,1.4458305975049246,8.172685489166119,0.3345871483521915,0.1208227423066172,Positive
0,2021-02-06,1488,1646,2592,16310,477.64635731893753,176.39486166673075,1.1061827956989247,1.7419354838709677,10.961021505376344,0.3209988960476732,0.1185449339158139,Neutral
